Research ID,Raw Skill,Skill Tag,Correlation Coefficient
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,manufacturing engineering,ESCO.79,0.8763493681536476
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,manufacturing engineering,ESCO.151,0.8716766827193458
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,data science,ESCO.354,0.8556290868367851
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,data science,ESCO.1186,1.0
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,requirement systems,ESCO.916,0.8608090603430663
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,requirement systems,ESCO.1079,0.8608090603430663
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,communication,OSN.880,0.869581701610172
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,industrial management,OSN.769,0.8548469846382858
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management process,ESCO.1066,0.8959877489930897
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management process,OSN.207,0.8519644771990639
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management process,OSN.208,0.8510593704423467
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management process,OSN.403,0.8529351814994482
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management process,OSN.718,0.9358645955398364
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management process,OSN.914,0.8618130453522522
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems engineering,ESCO.19,0.8660868526364688
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems engineering,ESCO.84,0.8595516357082904
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems engineering,ESCO.283,0.8807750743307505
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems engineering,ESCO.693,0.8622469844097814
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems engineering,ESCO.916,0.879669698758397
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems engineering,ESCO.955,0.8536950900411474
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems engineering,ESCO.962,0.8577255345543735
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems engineering,ESCO.1079,0.879669698758397
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems engineering,OSN.497,0.9999999999999998
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computational science,ESCO.1068,0.8760250656825684
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computational science,ESCO.1142,0.9170836163793807
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,business management,OSN.738,0.8613423123824538
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information information,OSN.209,0.8522443173277033
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information information,OSN.626,0.8593620707493846
